brand,eans,file_urls,files,model,model_2,product,product_lang,source,thumb,type,url
Tp-link,,"https://static.tp-link.com/2020/202007/20200707/1910012765_T1500 Series_UG.pdf,https://static.tp-link.com/2020/202009/20200914/1910012775_T1500 Series_CLI.pdf",,TL-SG2008,,Omada Cloud SDN Switches,en,tp-link.com,,User Guide,https://www.tp-link.com/en/support/download/tl-sg2008/v2/
Tp-link,,"https://static.tp-link.com/product-overview/2021/202107/20210719/SDN Smart Switch_T16(210630).pdf,https://static.tp-link.com/2021/202102/20210204/TP-Link PoE Switch Series Flyer.pdf",,TL-SG2008P,,Omada Cloud SDN Switches,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-sg2008p/v2/
Tp-link,,"https://static.tp-link.com/2021/202101/20210107/SDN Smart Switch.pdf,https://static.tp-link.com/2020/202012/20201215/SDN Smart Switch.pdf,https://static.tp-link.com/2020/202008/20200827/Switch Regulatory Compliance.pdf,https://www.tp-link.com/us/user-guides/omada-sdn-software-controller/,https://static.tp-link.com/2020/202012/20201223/1910012926-Omada SDN Controller 4.2.4-User Guide.pdf,https://static.tp-link.com/2020/202012/20201223/1910012926-Omada SDN Controller 4.2.4-User Guide.pdf,https://static.tp-link.com/upload/manual/2021/202109/20210906/7106509351_TL-SG2008(UN)_IG.pdf,https://static.tp-link.com/2020/202011/20201103/1910012904_T16_T26_CLI.pdf,https://static.tp-link.com/2020/202008/20200821/1910012864-Omada SDN Controller User Guide.pdf,https://static.tp-link.com/upload/manual/2021/202108/20210820/Wall Mountable Switches_Wall Mounting Guide.pdf",,TL-SG2008,,Omada Cloud SDN Switches,en,tp-link.com,https://static.tp-link.com/TL-SG2008(UN)3.0_overview_normal_1599720750009t.png,Datasheet,https://www.tp-link.com/en/support/download/tl-sg2008/v3/
Tp-link,,https://static.tp-link.com/2021/202102/20210204/TP-Link PoE Switch Series Flyer.pdf,,TL-SG2008P,,Omada Cloud SDN Switches,en,tp-link.com,,PoE Switch Series Product Introduction,https://www.tp-link.com/en/support/download/tl-sg2008p/v2.6/
Tp-link,,"https://static.tp-link.com/product-overview/2021/202107/20210719/SDN Smart Switch_T16(210630).pdf,https://static.tp-link.com/2021/202101/20210107/SDN Smart Switch.pdf,https://static.tp-link.com/2021/202102/20210204/TP-Link PoE Switch Series Flyer.pdf,https://static.tp-link.com/2020/202011/20201103/1910012904_T16_T26_CLI.pdf,https://static.tp-link.com/2020/202011/20201103/1910012903_T16_T26_UG.pdf,https://static.tp-link.com/manual/2021/202107/20210702/7106509248_T1600G_IG.pdf,https://static.tp-link.com/upload/manual/2021/202108/20210820/Wall Mountable Switches_Wall Mounting Guide.pdf",,TL-SL2428P,,Omada Cloud SDN Switches,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-sl2428p/v4.20/
Tp-link,,"https://static.tp-link.com/2021/202102/20210204/TP-Link PoE Switch Series Flyer.pdf,https://static.tp-link.com/2020/202007/20200709/JetStream Smart Switches Datasheet.pdf,https://static.tp-link.com/2020/202008/20200827/Switch Regulatory Compliance.pdf,https://static.tp-link.com/2020/202009/20200914/1910012775_T1500 Series_CLI.pdf,https://static.tp-link.com/2020/202007/20200708/7106508879_T1600G Series_IG.pdf",,TL-SL2428P,,Omada Cloud SDN Switches,en,tp-link.com,https://static.tp-link.com/TL-SL2428P_UN_4.0_normal_1594948622385b.png,PoE Switch Series Product Introduction,https://www.tp-link.com/en/support/download/tl-sl2428p/v4/
Tp-link,,"https://static.tp-link.com/resources/document/TL-WA5210G_V1_Datasheet.zip,https://static.tp-link.com/resources/document/TL-WA5210G_V1_User_Guide_1910010274.pdf,https://static.tp-link.com/resources/document/7106503701_TL-WA5210G_QIG.pdf",,TL-WA5210G,,Pharos Wireless Broadband Outdoor Radio,en,tp-link.com,https://static.tp-link.com/res/images/products/default/TL-WA5210G.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-wa5210g/v1/
Tp-link,,https://static.tp-link.com/resources/document/TL-WA5210G_V2_QIG_7106504017_Multilingual.pdf,,TL-WA5210G,,Pharos Wireless Broadband Outdoor Radio,en,tp-link.com,,Multilingual,https://www.tp-link.com/en/support/download/tl-wa5210g/v2/
Tp-link,,"https://static.tp-link.com/manual/2021/202107/20210722/7106509295_VIGI NVR1008H_NVR1008_NVR1016H_QIG.pdf,https://www.tp-link.com/us/user-guides/vigi-security-manager/",,VIGI NVR1008H,,VIGI Surveillance VIGI Network Video Recorder,en,tp-link.com,,Quick Installation Guide,https://www.tp-link.com/en/support/download/vigi-nvr1008h/v2/
Tp-link,,"https://static.tp-link.com/2021/202101/20210129/NVR1008H(UN)1.0 Datasheet.pdf,https://static.tp-link.com/2020/202011/20201112/7106508962__Network Video Recorder(EU2-20Lanuages)_QIG.pdf,https://static.tp-link.com/2021/202105/20210519/7106509243__Network Video Recorder(EU1-20Lanuages)_QIG.pdf,https://www.tp-link.com/us/user-guides/vigi-security-manager/,https://static.tp-link.com/2021/202103/20210331/1910013008_Network Video Recorder User Guide.pdf,https://static.tp-link.com/manual/2021/202107/20210722/7106509295_VIGI NVR1008H_NVR1008_NVR1016H_QIG.pdf",,VIGI NVR1008H,,VIGI Surveillance VIGI Network Video Recorder,en,tp-link.com,https://static.tp-link.com/NVR1008H(UN)_1.0_normal_1599113143630v.png,Datasheet,https://www.tp-link.com/en/support/download/vigi-nvr1008h/v1/
Tp-link,,"https://static.tp-link.com/resources/document/TL-WA7510N_V1_datasheet.zip,https://static.tp-link.com/resources/document/7106503751_TL-WA7510N_V1_QIG.pdf,https://static.tp-link.com/resources/document/TL-WA7510N_V1_User_Guide.pdf",,TL-WA7510N,,Pharos Wireless Broadband Outdoor Radio,en,tp-link.com,https://static.tp-link.com/TL-WA7510N_EN_normal_1602646115139l.jpg,datasheet,https://www.tp-link.com/en/support/download/tl-wa7510n/v1/
Tp-link,,"https://static.tp-link.com/2019/201905/20190520/CPE_Series_Datasheet_V1.1.pdf,https://static.tp-link.com/2019/201904/20190424/1910012574_Pharos Control_UG.pdf,https://static.tp-link.com/res/down/doc/CPE220_V1.1_IG.pdf",,CPE220,,Pharos Wireless Broadband Outdoor Radio,en,tp-link.com,https://static.tp-link.com/CPE210_3.0_1501117366222w.jpg,Datasheet,https://www.tp-link.com/en/support/download/cpe220/v1/
Tp-link,,"https://static.tp-link.com/2019/201905/20190520/CPE_Series_Datasheet_V1.1.pdf,https://static.tp-link.com/2019/201904/20190424/1910012574_Pharos Control_UG.pdf,https://static.tp-link.com/res/down/doc/CPE210_V1.1_IG.pdf",,CPE210,,Pharos Wireless Broadband Outdoor Radio,en,tp-link.com,https://static.tp-link.com/CPE210_3.0_1501061653007h.jpg,Datasheet,https://www.tp-link.com/en/support/download/cpe210/v1/
